Date,Open,High,Low,Close,Adj Close,Volume
"Jun 5, 2017",54.00,54.09,52.73,52.90,52.90,"6,271,400"
"Jun 2, 2017",56.41,56.85,54.06,54.29,54.29,"22,797,700"
"Jun 1, 2017",48.27,49.20,47.73,48.67,48.67,"8,408,400"
"May 31, 2017",48.02,48.42,47.26,48.27,48.27,"4,010,800"
"May 30, 2017",48.39,48.59,47.64,47.91,47.91,"3,877,900"
"May 26, 2017",48.52,48.76,48.03,48.23,48.23,"3,020,900"
"May 25, 2017",49.19,49.83,48.65,48.69,48.69,"2,365,000"
"May 24, 2017",48.80,49.15,48.43,48.78,48.78,"3,253,700"
"May 23, 2017",49.58,49.68,48.46,48.80,48.80,"2,651,700"
"May 22, 2017",49.65,50.12,49.30,49.51,49.51,"1,913,600"
"May 19, 2017",49.35,49.76,48.10,49.29,49.29,"3,919,500"
"May 18, 2017",49.07,49.60,48.74,49.23,49.23,"2,048,000"
"May 17, 2017",49.66,49.79,48.61,49.14,49.14,"3,325,100"
"May 16, 2017",51.00,51.18,49.56,50.04,50.04,"4,429,200"
"May 15, 2017",53.06,53.06,51.39,51.49,51.49,"3,750,500"
"May 12, 2017",54.48,54.52,52.92,53.12,53.12,"3,043,800"
"May 11, 2017",54.66,55.64,53.80,54.62,54.62,"6,398,500"
"May 10, 2017",51.95,53.28,51.87,53.14,53.14,"2,083,100"
"May 9, 2017",51.75,52.32,51.40,52.05,52.05,"2,896,700"
"May 8, 2017",52.09,52.40,51.42,51.69,51.69,"1,911,500"
"May 5, 2017",51.93,52.04,51.17,51.95,51.95,"2,106,100"
"May 4, 2017",52.05,52.54,51.59,51.74,51.74,"1,564,700"
"May 3, 2017",52.60,52.70,51.90,52.21,52.21,"1,476,000"
"May 2, 2017",51.87,52.67,51.76,52.46,52.46,"2,614,000"
"May 1, 2017",52.07,52.18,51.38,51.59,51.59,"2,129,100"
"Apr 28, 2017",52.81,52.88,51.48,52.00,52.00,"4,233,400"
"Apr 27, 2017",52.91,52.98,51.89,52.77,52.77,"2,746,200"
"Apr 26, 2017",52.61,53.21,52.43,52.72,52.72,"2,826,600"
"Apr 25, 2017",52.75,53.09,51.99,52.46,52.46,"2,733,200"
"Apr 24, 2017",53.55,53.82,52.42,52.75,52.75,"3,284,200"
"Apr 21, 2017",53.66,53.96,53.06,53.08,53.08,"3,010,900"
"Apr 20, 2017",52.48,54.00,52.42,53.61,53.61,"5,489,700"
"Apr 19, 2017",51.93,52.83,51.81,52.20,52.20,"3,950,800"
"Apr 18, 2017",51.83,52.03,51.44,51.93,51.93,"1,942,900"
"Apr 17, 2017",51.56,52.08,51.40,52.00,52.00,"2,698,600"
"Apr 13, 2017",52.00,52.25,51.20,51.22,51.22,"2,238,200"
"Apr 12, 2017",52.71,53.35,51.85,52.08,52.08,"5,521,600"
"Apr 11, 2017",52.16,52.33,51.49,51.70,51.70,"2,778,800"
"Apr 10, 2017",50.85,52.69,50.85,52.26,52.26,"7,674,600"
"Apr 7, 2017",50.87,51.18,50.51,50.63,50.63,"3,508,000"
"Apr 6, 2017",49.60,50.92,49.57,50.78,50.78,"5,038,800"
"Apr 5, 2017",49.89,50.54,49.40,49.43,49.43,"4,784,100"
"Apr 4, 2017",50.50,50.96,49.43,49.76,49.76,"6,232,700"
"Apr 3, 2017",52.11,52.18,50.87,50.92,50.92,"7,589,800"
"Mar 31, 2017",51.23,51.99,50.52,51.87,51.87,"16,826,900"
"Mar 30, 2017",51.99,52.90,50.50,50.76,50.76,"49,620,300"
"Mar 29, 2017",64.27,66.34,64.01,66.30,66.30,"9,431,100"
"Mar 28, 2017",64.25,64.33,63.12,63.68,63.68,"2,608,300"
"Mar 27, 2017",63.36,65.04,62.95,64.11,64.11,"2,638,000"
"Mar 24, 2017",63.01,63.86,62.52,63.69,63.69,"1,425,800"
"Mar 23, 2017",63.19,63.78,62.49,63.08,63.08,"1,817,000"
"Mar 22, 2017",61.80,62.92,61.68,62.82,62.82,"2,340,000"
"Mar 21, 2017",63.90,64.32,62.57,62.93,62.93,"2,958,600"
"Mar 20, 2017",64.13,64.22,63.35,63.79,63.79,"1,268,300"
"Mar 17, 2017",64.24,64.24,63.23,64.04,64.04,"2,101,600"
"Mar 16, 2017",64.21,64.66,63.75,63.84,63.84,"1,139,900"
"Mar 15, 2017",64.00,64.10,62.78,63.94,63.94,"1,769,000"
"Mar 14, 2017",63.50,64.17,63.32,63.67,63.67,"994,100"
"Mar 13, 2017",65.45,65.45,63.65,63.79,63.79,"1,452,300"
"Mar 10, 2017",65.10,65.77,64.67,65.08,65.08,"1,141,500"
"Mar 9, 2017",65.60,65.96,64.80,65.00,65.00,"1,747,000"
"Mar 8, 2017",65.42,66.43,65.09,66.25,66.25,"1,370,300"
"Mar 7, 2017",64.70,65.39,64.70,65.14,65.14,"1,097,700"
"Mar 6, 2017",65.51,65.71,64.77,64.93,64.93,"1,014,300"
"Mar 3, 2017",66.37,66.56,65.35,65.70,65.70,"2,133,600"
"Mar 2, 2017",65.55,66.97,65.28,66.53,66.53,"1,633,200"
"Mar 1, 2017",66.10,66.17,64.53,65.39,65.39,"1,093,500"
"Feb 28, 2017",66.40,66.40,65.03,65.26,65.26,"947,800"
"Feb 27, 2017",65.38,66.79,65.32,66.43,66.43,"1,205,200"
"Feb 24, 2017",64.55,65.76,64.01,65.32,65.32,"1,814,100"
"Feb 23, 2017",67.33,67.38,64.81,64.84,64.84,"1,708,700"
"Feb 22, 2017",66.89,67.22,66.55,67.00,67.00,"533,900"
"Feb 21, 2017",67.22,67.24,66.23,66.72,66.72,"842,200"
"Feb 17, 2017",65.89,66.98,65.59,66.73,66.73,"1,213,800"
"Feb 16, 2017",67.23,67.49,65.38,65.97,65.97,"1,630,600"
"Feb 15, 2017",67.53,67.88,66.82,67.16,67.16,"1,014,400"
"Feb 14, 2017",66.83,67.93,66.29,67.76,67.76,"930,900"
"Feb 13, 2017",68.07,68.23,66.84,66.99,66.99,"1,376,600"
"Feb 10, 2017",67.56,67.87,66.94,67.62,67.62,"1,240,300"
"Feb 9, 2017",67.25,67.90,66.86,67.00,67.00,"1,091,100"
"Feb 8, 2017",66.00,67.32,65.92,67.17,67.17,"1,058,800"
"Feb 7, 2017",66.68,66.74,65.84,66.14,66.14,"936,200"
"Feb 6, 2017",66.24,66.64,66.00,66.47,66.47,"815,600"
"Feb 3, 2017",65.67,66.78,65.50,66.39,66.39,"1,413,500"
"Feb 2, 2017",67.00,67.39,66.41,66.52,66.52,"925,100"
"Feb 1, 2017",67.87,67.89,66.08,66.40,66.40,"1,220,300"
"Jan 31, 2017",65.09,67.78,65.09,67.51,67.51,"1,584,200"
"Jan 30, 2017",66.64,66.96,65.67,66.89,66.89,"1,180,600"
"Jan 27, 2017",67.74,67.74,66.04,66.82,66.82,"1,264,600"
"Jan 26, 2017",68.69,69.04,67.61,67.64,67.64,"1,010,400"
"Jan 25, 2017",68.40,68.87,68.04,68.82,68.82,"857,600"
"Jan 24, 2017",67.16,68.15,67.16,67.77,67.77,"1,278,400"
"Jan 23, 2017",66.99,67.22,66.01,66.86,66.86,"1,010,200"
"Jan 20, 2017",67.31,67.80,67.02,67.32,67.32,"1,252,100"
"Jan 19, 2017",67.92,68.18,66.64,66.99,66.99,"1,366,600"
"Jan 18, 2017",69.12,69.12,67.91,68.50,68.50,"772,100"
"Jan 17, 2017",68.04,69.28,68.04,68.78,68.78,"1,274,400"
"Jan 13, 2017",68.90,69.25,67.60,67.92,67.92,"1,073,500"
"Jan 12, 2017",68.66,69.34,68.31,68.62,68.62,"1,372,500"
"Jan 11, 2017",69.96,70.25,68.33,69.40,69.40,"1,946,200"
"Jan 10, 2017",68.77,70.50,68.50,69.90,69.90,"2,783,900"
"Jan 9, 2017",67.21,68.54,67.15,68.19,68.19,"2,240,200"
"Jan 6, 2017",68.74,69.71,67.86,68.27,68.27,"2,185,200"
"Jan 5, 2017",68.43,69.38,67.36,68.73,68.73,"2,286,800"
"Jan 4, 2017",66.97,69.99,66.88,69.41,69.41,"4,938,600"
"Jan 3, 2017",65.94,67.87,65.72,66.85,66.85,"2,871,000"
"Dec 30, 2016",64.67,65.72,64.43,64.99,64.99,"1,611,300"
"Dec 29, 2016",64.51,65.25,64.23,64.39,64.39,"985,400"
"Dec 28, 2016",64.64,64.78,63.65,64.48,64.48,"821,400"
"Dec 27, 2016",64.59,65.02,64.17,64.44,64.44,"758,900"
"Dec 23, 2016",64.61,65.37,64.20,64.41,64.41,"793,600"
"Dec 22, 2016",66.66,66.94,64.42,64.58,64.58,"2,005,100"
"Dec 21, 2016",67.24,67.89,66.54,66.97,66.97,"1,132,700"
"Dec 20, 2016",66.61,68.00,66.47,67.59,67.59,"1,268,300"
"Dec 19, 2016",66.00,67.44,65.75,66.70,66.70,"1,393,300"
"Dec 16, 2016",67.18,67.70,65.86,66.42,66.42,"2,483,900"
"Dec 15, 2016",69.00,69.00,66.92,67.31,67.31,"1,679,200"
"Dec 14, 2016",68.09,69.21,68.01,68.64,68.64,"1,725,200"
"Dec 13, 2016",69.89,70.74,68.42,68.48,68.48,"2,492,400"
"Dec 12, 2016",69.37,70.03,68.75,69.71,69.71,"2,339,800"
"Dec 9, 2016",68.84,69.71,68.25,69.30,69.30,"3,597,000"
"Dec 8, 2016",70.51,72.70,68.72,68.84,68.84,"16,476,000"
"Dec 7, 2016",57.52,60.12,57.45,59.84,59.84,"7,165,100"
"Dec 6, 2016",57.62,58.34,56.73,57.24,57.24,"2,262,100"
"Dec 5, 2016",55.66,57.99,55.65,57.12,57.12,"4,914,000"
"Dec 2, 2016",54.75,56.45,54.27,55.31,55.31,"2,691,900"
"Dec 1, 2016",56.76,58.08,56.45,56.53,56.53,"1,524,900"
"Nov 30, 2016",58.48,59.48,56.92,56.99,56.99,"1,986,600"
"Nov 29, 2016",57.48,58.75,57.09,58.32,58.32,"2,857,700"
"Nov 28, 2016",57.70,58.09,56.60,57.21,57.21,"1,522,200"
"Nov 25, 2016",58.44,58.56,57.71,57.99,57.99,"483,000"
"Nov 23, 2016",57.91,58.98,57.50,57.91,57.91,"1,301,500"
"Nov 22, 2016",55.90,58.42,55.60,58.24,58.24,"2,799,800"
"Nov 21, 2016",54.97,56.26,54.83,55.80,55.80,"2,404,200"
"Nov 18, 2016",57.57,57.86,54.50,54.61,54.61,"3,072,700"
"Nov 17, 2016",56.51,57.88,56.32,57.54,57.54,"1,197,900"
"Nov 16, 2016",55.30,56.75,55.13,56.67,56.67,"1,834,300"
"Nov 15, 2016",58.12,58.46,56.53,56.81,56.81,"1,816,100"
"Nov 14, 2016",58.06,58.52,57.35,57.83,57.83,"1,288,800"
"Nov 11, 2016",57.07,57.92,56.83,57.84,57.84,"980,000"
"Nov 10, 2016",58.39,58.85,56.49,57.06,57.06,"1,664,000"
"Nov 9, 2016",55.62,58.07,54.65,57.79,57.79,"1,641,400"
"Nov 8, 2016",55.83,57.28,55.52,56.97,56.97,"1,792,800"
"Nov 7, 2016",56.59,56.85,55.42,55.70,55.70,"2,171,100"
"Nov 4, 2016",55.37,56.53,55.19,55.84,55.84,"1,534,200"
"Nov 3, 2016",57.73,57.87,55.02,55.11,55.11,"1,994,000"
"Nov 2, 2016",57.28,58.30,56.93,57.40,57.40,"1,849,700"
"Nov 1, 2016",57.34,57.65,56.63,57.31,57.31,"1,397,500"
"Oct 31, 2016",58.36,58.50,57.14,57.25,57.25,"1,821,800"
"Oct 28, 2016",57.45,59.00,57.25,58.40,58.40,"2,589,700"
"Oct 27, 2016",57.03,57.46,56.51,57.22,57.22,"2,411,900"
"Oct 26, 2016",55.23,57.87,55.19,57.01,57.01,"3,153,400"
"Oct 25, 2016",54.49,56.27,54.00,55.11,55.11,"3,377,200"
"Oct 24, 2016",56.91,57.33,56.15,56.20,56.20,"1,880,000"
"Oct 21, 2016",57.19,57.60,56.42,57.00,57.00,"2,891,700"
"Oct 20, 2016",58.27,58.88,57.50,57.77,57.77,"2,975,300"
"Oct 19, 2016",56.38,58.87,56.38,58.58,58.58,"5,420,900"
"Oct 18, 2016",55.50,56.79,55.12,56.30,56.30,"3,257,300"
"Oct 17, 2016",55.83,56.19,54.87,54.88,54.88,"2,125,400"
"Oct 14, 2016",57.70,57.97,56.43,56.62,56.62,"1,962,600"
"Oct 13, 2016",56.79,58.22,56.47,57.60,57.60,"2,375,900"
"Oct 12, 2016",57.03,57.66,56.76,57.15,57.15,"1,780,500"
"Oct 11, 2016",57.74,58.04,56.60,56.76,56.76,"2,488,300"
"Oct 10, 2016",58.58,59.09,57.77,57.81,57.81,"1,261,500"
"Oct 7, 2016",58.51,59.00,57.93,58.29,58.29,"2,650,300"
"Oct 6, 2016",59.31,59.38,58.46,58.52,58.52,"2,365,800"
"Oct 5, 2016",59.46,62.43,58.87,59.19,59.19,"4,592,300"
"Oct 4, 2016",60.15,60.24,59.05,59.39,59.39,"3,362,000"
"Oct 3, 2016",60.92,61.23,60.16,60.30,60.30,"1,509,100"
"Sep 30, 2016",60.96,61.41,60.17,60.98,60.98,"2,821,900"
"Sep 29, 2016",62.78,63.13,60.94,60.99,60.99,"3,583,200"
"Sep 28, 2016",64.50,64.50,63.28,63.51,63.51,"1,516,100"
"Sep 27, 2016",64.19,64.60,62.89,64.52,64.52,"2,160,800"
"Sep 26, 2016",65.11,65.11,63.86,64.03,64.03,"1,574,400"
"Sep 23, 2016",65.73,65.96,65.12,65.19,65.19,"1,522,800"
"Sep 22, 2016",66.11,66.29,65.36,65.73,65.73,"1,731,700"
"Sep 21, 2016",65.50,65.94,64.49,65.40,65.40,"1,753,900"
"Sep 20, 2016",66.30,66.30,65.35,65.69,65.69,"951,300"
"Sep 19, 2016",66.08,66.55,65.42,65.81,65.81,"1,261,900"
"Sep 16, 2016",66.32,66.67,65.76,65.98,65.98,"1,824,400"
"Sep 15, 2016",65.75,66.77,65.17,66.05,66.05,"1,512,600"
"Sep 14, 2016",66.23,67.40,65.80,66.15,66.15,"2,444,700"
"Sep 13, 2016",65.83,66.16,64.56,65.93,65.93,"3,179,000"
"Sep 12, 2016",64.43,66.13,64.35,66.00,66.00,"2,716,900"
"Sep 9, 2016",65.59,65.93,64.71,64.80,64.80,"2,743,000"
"Sep 8, 2016",67.22,67.56,65.95,66.08,66.08,"3,429,600"
"Sep 7, 2016",67.51,68.27,67.05,68.23,68.23,"3,403,700"
"Sep 6, 2016",68.64,68.84,66.97,67.68,67.68,"5,388,000"
"Sep 2, 2016",70.58,71.65,68.38,68.57,68.57,"17,726,000"
"Sep 1, 2016",75.89,77.58,75.12,76.66,76.66,"5,500,100"
"Aug 31, 2016",76.94,77.97,76.37,76.51,76.51,"2,404,000"
"Aug 30, 2016",78.08,78.72,75.98,76.85,76.85,"3,114,600"
"Aug 29, 2016",78.32,79.41,77.80,78.26,78.26,"2,998,500"
"Aug 26, 2016",80.35,81.24,78.17,78.19,78.19,"3,088,500"
"Aug 25, 2016",80.19,81.81,79.98,80.59,80.59,"1,936,100"
"Aug 24, 2016",80.23,81.13,79.92,80.18,80.18,"1,336,600"
"Aug 23, 2016",80.51,81.05,80.00,80.24,80.24,"976,000"
"Aug 22, 2016",80.62,80.79,79.75,80.11,80.11,"723,200"
"Aug 19, 2016",80.16,80.97,80.07,80.65,80.65,"883,600"
"Aug 18, 2016",78.20,80.21,78.20,80.09,80.09,"1,067,400"
"Aug 17, 2016",79.97,80.08,77.81,78.54,78.54,"1,402,100"
"Aug 16, 2016",80.29,80.54,79.79,79.87,79.87,"994,000"
"Aug 15, 2016",79.96,80.89,79.55,80.27,80.27,"1,334,700"
"Aug 12, 2016",79.72,79.98,78.94,79.34,79.34,"714,400"
"Aug 11, 2016",78.72,80.19,78.64,79.72,79.72,"1,138,900"
"Aug 10, 2016",77.72,78.74,77.44,77.93,77.93,"640,400"
"Aug 9, 2016",78.19,78.34,77.40,77.74,77.74,"657,700"
"Aug 8, 2016",77.85,78.96,77.85,78.52,78.52,"1,055,900"
"Aug 5, 2016",78.05,78.40,77.13,77.80,77.80,"889,500"
"Aug 4, 2016",77.58,78.42,77.10,77.41,77.41,"915,500"
"Aug 3, 2016",75.60,77.79,72.86,77.40,77.40,"2,906,700"
"Aug 2, 2016",78.33,78.58,76.79,76.95,76.95,"1,324,400"
"Aug 1, 2016",77.60,78.79,77.54,78.33,78.33,"1,222,300"
"Jul 29, 2016",77.50,77.82,76.69,77.65,77.65,"717,000"
"Jul 28, 2016",76.97,77.68,76.32,77.38,77.38,"729,900"
"Jul 27, 2016",77.26,77.50,75.75,76.82,76.82,"1,001,700"
"Jul 26, 2016",77.51,78.50,76.76,77.18,77.18,"1,014,600"
"Jul 25, 2016",76.13,77.82,76.10,77.58,77.58,"1,314,900"
"Jul 22, 2016",76.50,76.67,75.72,76.14,76.14,"1,645,400"
"Jul 21, 2016",76.90,77.01,75.79,76.55,76.55,"1,788,300"
"Jul 20, 2016",77.60,77.74,76.93,77.17,77.17,"1,383,200"
"Jul 19, 2016",78.21,78.21,76.96,77.30,77.30,"1,335,800"
"Jul 18, 2016",77.38,78.40,77.10,77.75,77.75,"1,425,600"
"Jul 15, 2016",77.50,78.20,77.19,77.80,77.80,"1,117,600"
"Jul 14, 2016",77.81,77.96,77.05,77.42,77.42,"1,276,900"
"Jul 13, 2016",76.91,76.91,75.87,76.81,76.81,"1,187,900"
"Jul 12, 2016",76.48,77.25,76.15,76.62,76.62,"894,100"
"Jul 11, 2016",76.33,77.23,76.32,76.49,76.49,"1,353,300"
"Jul 8, 2016",75.50,77.02,75.24,76.72,76.72,"1,754,200"
"Jul 7, 2016",74.50,75.25,74.14,75.20,75.20,"1,438,200"
"Jul 6, 2016",73.37,74.56,73.06,74.41,74.41,"1,264,300"
"Jul 5, 2016",73.49,74.22,72.89,73.28,73.28,"963,000"
"Jul 1, 2016",73.88,74.81,73.75,73.96,73.96,"1,566,000"
"Jun 30, 2016",71.69,73.86,71.65,73.86,73.86,"2,705,700"
"Jun 29, 2016",70.22,72.00,70.11,71.65,71.65,"1,759,400"
"Jun 28, 2016",69.41,70.13,68.51,69.87,69.87,"1,394,100"
"Jun 27, 2016",69.08,69.27,67.08,69.00,69.00,"3,491,100"
"Jun 24, 2016",70.08,70.90,69.46,69.62,69.62,"3,967,900"
"Jun 23, 2016",71.92,72.37,71.15,71.82,71.82,"1,396,100"
"Jun 22, 2016",72.00,72.26,71.15,71.36,71.36,"1,668,300"
"Jun 21, 2016",71.50,72.38,71.20,71.88,71.88,"1,050,300"
"Jun 20, 2016",72.65,73.22,71.70,71.78,71.78,"1,128,100"
"Jun 17, 2016",71.73,72.06,71.18,71.71,71.71,"1,701,400"
"Jun 16, 2016",70.86,71.83,70.33,71.79,71.79,"1,960,000"
"Jun 15, 2016",70.47,71.89,70.31,70.73,70.73,"2,073,900"
"Jun 14, 2016",70.00,70.70,69.26,70.38,70.38,"1,799,000"
"Jun 13, 2016",70.07,71.20,70.00,70.21,70.21,"2,255,300"
"Jun 10, 2016",71.27,71.73,69.69,70.54,70.54,"3,144,300"
"Jun 9, 2016",71.04,72.54,70.60,72.32,72.32,"4,008,500"
"Jun 8, 2016",69.04,71.95,67.30,71.48,71.48,"10,395,200"
"Jun 7, 2016",68.55,68.75,66.96,68.14,68.14,"5,429,500"
"Jun 6, 2016",67.01,68.81,67.00,68.75,68.75,"3,129,500"
"Jun 3, 2016",67.49,67.77,66.70,67.24,67.24,"1,757,000"
"Jun 2, 2016",66.08,67.35,65.98,67.13,67.13,"2,561,600"
"Jun 1, 2016",64.50,66.68,64.45,66.17,66.17,"3,189,800"
"May 31, 2016",64.69,65.14,63.76,65.03,65.03,"2,030,200"
"May 27, 2016",63.45,64.80,63.00,64.69,64.69,"1,239,500"
"May 26, 2016",63.13,63.62,62.64,63.14,63.14,"961,900"
"May 25, 2016",62.79,63.43,62.55,63.15,63.15,"1,092,600"
"May 24, 2016",62.01,63.50,62.01,63.16,63.16,"1,554,200"
"May 23, 2016",62.55,63.62,61.72,61.94,61.94,"1,537,000"
"May 20, 2016",61.23,62.85,61.01,62.49,62.49,"1,740,400"
"May 19, 2016",59.93,61.47,59.68,61.10,61.10,"1,517,400"
"May 18, 2016",60.52,60.69,59.67,60.07,60.07,"1,796,100"
"May 17, 2016",60.72,61.67,60.34,60.90,60.90,"1,580,300"
"May 16, 2016",60.48,61.19,59.85,60.76,60.76,"2,214,900"
"May 13, 2016",61.51,62.56,60.10,61.58,61.58,"1,958,100"
"May 12, 2016",62.24,62.68,61.28,61.62,61.62,"2,095,200"
"May 11, 2016",63.25,63.77,60.96,61.99,61.99,"2,817,300"
"May 10, 2016",63.42,64.30,63.28,64.21,64.21,"1,115,400"
"May 9, 2016",62.88,64.45,62.55,64.03,64.03,"1,908,500"
"May 6, 2016",63.32,63.32,60.82,62.81,62.81,"2,674,900"
"May 5, 2016",64.54,64.93,63.04,63.41,63.41,"1,993,900"
"May 4, 2016",65.30,65.95,64.90,65.20,65.20,"1,104,000"
"May 3, 2016",66.20,66.69,64.90,65.54,65.54,"1,891,200"
"May 2, 2016",65.95,67.08,65.31,66.72,66.72,"1,419,300"
"Apr 29, 2016",65.54,65.98,64.87,65.55,65.55,"1,165,500"
"Apr 28, 2016",65.48,66.46,65.17,65.57,65.57,"1,383,600"
"Apr 27, 2016",66.21,66.41,65.07,65.64,65.64,"960,900"
"Apr 26, 2016",65.81,66.46,65.66,66.45,66.45,"1,081,400"
"Apr 25, 2016",66.41,66.48,65.20,66.00,66.00,"1,212,100"
"Apr 22, 2016",66.54,66.85,65.58,66.24,66.24,"1,170,400"
"Apr 21, 2016",67.89,68.24,65.99,66.51,66.51,"1,963,800"
"Apr 20, 2016",66.48,67.72,66.28,67.13,67.13,"2,180,600"
"Apr 19, 2016",65.67,66.68,65.33,66.48,66.48,"1,471,300"
"Apr 18, 2016",64.17,65.80,64.07,65.48,65.48,"1,586,400"
"Apr 15, 2016",63.88,65.33,63.60,64.80,64.80,"2,006,000"
"Apr 14, 2016",63.31,64.48,63.00,64.20,64.20,"2,965,200"
"Apr 13, 2016",61.96,63.39,61.67,63.25,63.25,"1,963,300"
"Apr 12, 2016",61.47,62.48,60.39,61.91,61.91,"2,582,800"
"Apr 11, 2016",63.85,64.31,61.04,61.23,61.23,"3,409,900"
"Apr 8, 2016",65.28,65.41,62.68,63.75,63.75,"2,135,200"
"Apr 7, 2016",65.45,66.40,64.59,64.99,64.99,"1,884,400"
"Apr 6, 2016",66.89,66.89,65.13,65.74,65.74,"2,567,400"
"Apr 5, 2016",67.16,67.53,66.21,66.73,66.73,"1,979,100"
"Apr 4, 2016",68.95,69.73,67.44,67.60,67.60,"2,696,300"
"Apr 1, 2016",66.97,68.91,66.96,68.69,68.69,"2,942,200"
"Mar 31, 2016",68.19,68.50,66.35,67.71,67.71,"3,896,500"
"Mar 30, 2016",65.50,68.45,65.30,67.80,67.80,"10,801,700"
"Mar 29, 2016",60.58,61.72,60.02,61.24,61.24,"3,932,700"
"Mar 28, 2016",61.13,61.45,60.07,60.52,60.52,"1,963,500"
"Mar 24, 2016",60.37,61.08,59.65,60.89,60.89,"1,148,500"
"Mar 23, 2016",59.95,60.81,59.58,60.07,60.07,"1,330,800"
"Mar 22, 2016",59.85,60.50,58.81,60.33,60.33,"1,385,300"
"Mar 21, 2016",61.39,61.60,58.76,60.21,60.21,"3,669,900"
"Mar 18, 2016",62.50,63.42,62.37,62.51,62.51,"1,722,900"
"Mar 17, 2016",61.78,63.22,61.50,62.80,62.80,"1,509,500"
"Mar 16, 2016",62.96,62.96,61.68,62.28,62.28,"1,264,800"
"Mar 15, 2016",63.72,63.72,61.95,62.98,62.98,"2,220,800"
"Mar 14, 2016",64.18,64.99,63.94,64.73,64.73,"1,591,200"
"Mar 11, 2016",63.52,64.68,63.33,64.42,64.42,"2,250,200"
"Mar 10, 2016",62.76,63.68,62.40,63.23,63.23,"1,360,700"
"Mar 9, 2016",62.27,62.49,61.21,62.13,62.13,"1,129,000"
"Mar 8, 2016",61.59,62.96,61.47,62.22,62.22,"1,481,900"
"Mar 7, 2016",60.89,62.09,60.78,62.00,62.00,"1,593,100"
"Mar 4, 2016",61.84,62.11,61.03,61.22,61.22,"1,938,700"
"Mar 3, 2016",62.84,62.93,61.54,61.78,61.78,"1,902,600"
"Mar 2, 2016",62.52,63.67,62.38,62.79,62.79,"1,671,000"
"Mar 1, 2016",62.71,63.30,62.29,62.74,62.74,"2,375,100"
"Feb 29, 2016",61.24,63.43,60.99,62.73,62.73,"2,077,600"
"Feb 26, 2016",61.66,62.00,60.81,61.56,61.56,"1,585,100"
"Feb 25, 2016",60.90,62.80,60.60,61.35,61.35,"1,913,900"
"Feb 24, 2016",60.31,60.92,59.06,60.81,60.81,"1,821,900"
"Feb 23, 2016",60.46,61.58,59.53,60.63,60.63,"1,446,300"
"Feb 22, 2016",61.29,62.14,59.98,60.50,60.50,"2,298,300"
"Feb 19, 2016",60.16,60.84,58.15,60.76,60.76,"1,845,900"
"Feb 18, 2016",60.88,61.37,60.13,60.66,60.66,"1,501,200"
"Feb 17, 2016",60.14,61.43,59.93,60.51,60.51,"1,817,900"
"Feb 16, 2016",59.53,60.46,58.93,59.80,59.80,"1,515,000"
"Feb 12, 2016",57.61,58.93,56.56,58.84,58.84,"1,497,200"
"Feb 11, 2016",56.72,57.74,55.44,57.22,57.22,"2,188,600"
"Feb 10, 2016",56.81,58.55,56.75,57.68,57.68,"1,963,100"
"Feb 9, 2016",57.43,57.93,54.60,56.88,56.88,"3,692,600"
"Feb 8, 2016",59.99,60.11,55.37,57.96,57.96,"5,137,000"
"Feb 5, 2016",62.38,63.13,59.88,60.75,60.75,"2,662,300"
"Feb 4, 2016",62.26,63.34,61.66,62.63,62.63,"2,044,700"
"Feb 3, 2016",61.89,63.14,60.49,63.02,63.02,"3,174,300"
"Feb 2, 2016",61.24,63.50,61.12,62.01,62.01,"3,621,400"
"Feb 1, 2016",61.25,61.63,59.64,60.82,60.82,"2,403,000"
"Jan 29, 2016",59.50,62.07,59.50,62.07,62.07,"3,337,000"
"Jan 28, 2016",59.71,60.67,59.05,59.60,59.60,"2,772,500"
"Jan 27, 2016",58.59,59.91,58.39,58.81,58.81,"2,577,800"
"Jan 26, 2016",58.73,59.33,57.61,58.59,58.59,"2,630,300"
"Jan 25, 2016",58.67,58.67,57.02,57.63,57.63,"2,277,600"
"Jan 22, 2016",57.92,58.38,56.15,58.03,58.03,"2,204,500"
"Jan 21, 2016",56.86,59.03,54.85,57.09,57.09,"3,749,700"
"Jan 20, 2016",55.53,56.70,53.18,55.95,55.95,"3,217,000"
"Jan 19, 2016",56.18,57.48,55.56,56.74,56.74,"3,150,700"
"Jan 15, 2016",55.18,56.34,52.90,55.71,55.71,"3,955,200"
"Jan 14, 2016",56.06,57.38,53.60,56.63,56.63,"3,625,600"
"Jan 13, 2016",57.99,58.28,55.12,55.97,55.97,"3,413,900"
"Jan 12, 2016",59.92,61.30,56.28,56.82,56.82,"12,958,800"
"Jan 11, 2016",54.49,55.09,52.71,54.73,54.73,"3,344,000"
"Jan 8, 2016",55.43,55.77,52.97,53.91,53.91,"3,170,900"
"Jan 7, 2016",54.00,56.00,53.75,54.79,54.79,"4,041,300"
"Jan 6, 2016",54.95,55.64,54.53,54.91,54.91,"2,776,900"
"Jan 5, 2016",56.20,56.67,55.16,55.59,55.59,"3,139,700"
"Jan 4, 2016",53.71,56.21,53.53,55.86,55.86,"7,252,300"
"Dec 31, 2015",51.71,53.54,51.59,52.47,52.47,"1,747,100"
"Dec 30, 2015",52.41,52.80,51.34,51.59,51.59,"1,683,600"
"Dec 29, 2015",53.25,53.75,51.88,52.37,52.37,"2,014,600"
"Dec 28, 2015",52.84,54.15,52.60,53.17,53.17,"2,158,000"
